0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.465203831538624657e-01,3.523601541201131226e-01,-3.935515105166115024e+00,-5.787446607120287911e-01,9.622069698036785468e+00,-6.708338620592946278e+00
-4.713668303977347485e-02,3.040441198459115313e+00,-2.615551904802537742e-02,2.378916876648976775e+00,1.411880598799992015e+01,-3.764278374839249430e+00
-4.046895620009427486e-02,1.173758192819343016e+00,-5.013307651268505971e-02,2.043551888477548317e+00,1.072936333135024256e+01,-6.151836320338281539e+00
-4.494932828632275168e+00,-7.772096447192880397e+00,-7.729645689210896009e+00,-7.767036519741069789e+00,-1.068891111828565244e+01,-9.766830867379209025e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.369614746316021758e+00,-7.441403499656368048e+00,-6.088711496496726383e+00,-7.438717271270579801e+00,-8.358456043042956196e+00,-1.080623695105678372e+01
-5.375040875444364374e+00,-5.412899714381039118e+00,-1.668638734018275560e+00,-5.389173290736554378e+00,-8.352677710788178445e+00,-8.079155137070666015e+00
5.152564154660700169e+00,-3.380733733529046603e+00,-3.378293530133382294e+00,-3.399488089902205079e+00,-5.426440857429787101e+00,-6.249075389948651527e+00
3.267925975415719719e+00,-6.675673115220233989e+00,-6.721721208089725508e+00,-6.176760597057443292e+00,-1.107587713729773782e+01,-1.083787424672783750e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.889347183612321679e+00,-5.849709435444066408e+00,-5.839424689911533406e+00,-5.304418560053711040e+00,-1.087333559579654008e+01,-1.102808357513282012e+01
-4.454609402852483413e+00,-6.786420133242216934e+00,-6.731038302457712952e+00,-6.742124391491509883e+00,-9.789552885834737594e+00,-1.051125003554593285e+01
-6.503870100883807348e-02,-5.136482696543358983e+00,-5.169447549225207439e+00,-5.212662533817034927e+00,-7.114894223413839924e+00,-8.801075982428983480e+00
-7.304199246881480256e+00,-7.343593511571361532e+00,-3.860426685572392103e+00,-7.354312899731472619e+00,-9.689261605148102419e+00,-7.712950165055749707e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.199646473341026365e+01,1.431909065623817945e+01,1.084257509619489568e+01,1.290460113966420153e+01,5.827297594547090398e+00,1.999999999999998579e+01
1.072936333135031006e+01,-7.536789883649659405e-01,-2.988890920422714537e+00,2.051472469234985496e+00,-5.900976231417033979e+00,-9.905533689295380473e-01
1.527152119999992763e+01,1.724285041547035435e+00,-1.161467660218209907e+00,3.862019574237134378e-01,-2.683054711645343815e+00,4.524979440203496850e+00
1.184784174883870378e+01,2.284050744372915442e+00,-2.480316164922480748e+00,4.239838058504437512e+00,-2.101368530902994358e+00,1.677237390896287206e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.398005103975849650e+00,-4.443770423828090621e+00,-4.394513773805428514e+00,7.294962791896745458e+00,-9.981787927458315224e+00,-1.005021502073106454e+01
-1.875821714781552796e+00,-1.822651017770443138e+00,-1.778594799622231770e+00,1.119499314502153453e+01,-6.896667102207334032e+00,-6.765359435947404521e+00
-3.649756103273316121e+00,-3.678259022568286074e+00,-3.619888280544695469e+00,8.443852802432484594e+00,-9.131728438375937174e+00,-9.782332902668260388e+00
-4.116142257871910459e+00,-7.614588606034741858e+00,-7.597596661626687009e+00,-7.627929610503271007e+00,-9.602075912846199657e+00,-1.089783541922501797e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.155726398096126317e+00,-7.190529478706502609e+00,-7.207674565536621003e+00,-7.155089749681855515e+00,-1.119385252544612719e+01,-9.360070717474499702e+00
2.556531898021231264e+00,-5.154188890710903692e+00,-5.146174698239104117e+00,-5.130532868320772266e+00,-7.388546163750750573e+00,-8.169765942173535578e+00
1.813906477419534813e+00,-3.411779767943921460e+00,-3.421234691705691056e+00,-3.448068637989032403e+00,-6.371020005846112610e+00,-6.312749339507263358e+00
-6.841233948823125743e+00,-6.865442533847422979e+00,-6.843802475805988550e+00,-3.021379142956440944e+00,-9.041637515888901078e+00,-9.654799293424877860e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.847770018510381806e+00,-6.134270435935197163e+00,-6.139503949642771019e+00,-6.078315426574281588e+00,-1.046256130352601765e+01,-1.018107495814396124e+01
-6.688876501265061947e-01,-6.224707899021518109e+00,-6.661421331112175714e+00,-6.626372726187002904e+00,-9.948633991079173455e+00,-1.074854637614883757e+01
-1.046479833822677286e+00,-5.031675174993703870e+00,-5.044144442700114084e+00,-5.028294427635001895e+00,-6.790534529251956108e+00,-9.922523448763188370e+00
2.111017172748430148e+00,-7.144477780109603771e+00,-7.081372281971067828e+00,-7.150547257997678763e+00,-1.093824343449087699e+01,-1.021777973502624270e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.637261204100264989e-01,-1.999000000000000221e-01,2.052210453365620690e+00,1.824173870835211275e+01,-1.837431451676014849e+00,-3.729754247365631326e+00
3.524700304226998648e-01,-2.723330442597849288e+00,-2.727038886720761113e+00,-2.869850205163612777e+00,-8.080303747459257835e+00,-8.542081588562924210e+00
-1.083555909715783416e+00,-1.083211551150588203e+00,-1.130668415091653944e+00,1.804497408925212376e+00,-4.864890878298168353e+00,-6.787957038491482464e+00
-8.439574574427081144e-01,-2.037126363821236463e+00,-2.066664237857949615e+00,-2.046618888862912211e+00,-6.639102282808297950e+00,-7.723462406025849880e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.610291573311826596e+00,-7.018985309193133126e+00,-6.961856564483836607e+00,-6.961714189094787564e+00,-9.937422858230519296e+00,-8.994063410428729810e+00
1.387607194487406881e+00,-4.181186980315968249e+00,-4.100829605707441594e+00,-4.173685609972859645e+00,-6.701522005660099701e+00,-6.317942647836801484e+00
-1.526248721125415653e+00,-6.242983437934103819e+00,-6.313149041873256984e+00,-6.215894382079298452e+00,-9.765280803606122717e+00,-9.048530007084199411e+00
-2.439276187641403304e+00,-3.052170847510311091e+00,7.440590455058614161e+00,-4.047311198519558673e+00,-7.234302662122275684e+00,-8.538197162317732847e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.921659628803827680e+00,-4.876254955586052375e+00,2.641631628710888968e+00,-4.873048546166022454e+00,-9.985517502169273030e+00,-7.620587124121256828e+00
-2.878912781894765960e+00,-2.823901547940172119e+00,5.932324718030780097e+00,-2.245370301596759433e+00,-5.776463799668942301e+00,-7.119727768260342593e+00
-5.256157741966817065e-01,-4.938234690550729944e+00,-4.957293633977121416e+00,-4.943369933012529138e+00,-7.867244926001032646e+00,-7.876311135960729182e+00
-1.265222632170628803e+00,-7.656268392051204685e+00,-7.650058800464609732e+00,-7.599546877944527878e+00,-1.221405365571251522e+01,-1.236405111777954957e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
